,data,valor_de_venda,petroleo_ultimo,petroleo_var,usd_ultimo,usd_var,producao
0,2014-01-05,2.554779447910758,107.88,1.31,2.3982,2.37,459828.1764818182
1,2014-01-12,2.5610073568248697,107.88,1.31,2.3982,2.37,459828.1764818182
2,2014-01-19,2.5636765548435734,107.88,1.31,2.3982,2.37,459828.1764818182
3,2014-01-26,2.5655913946141116,106.4,-1.37,2.4127,0.6,459828.1764818182
4,2014-02-02,2.5672898387278673,109.57,2.98,2.3802,-1.35,459828.1764818182
5,2014-02-09,2.5676704891529116,109.71,1.845,2.3629,-1.585,459828.1764818182
6,2014-02-16,2.5678481022172113,109.85,0.71,2.3456,-1.82,459828.1764818182
7,2014-02-23,2.5752527530349156,109.07,-0.71,2.3384,-0.31,459828.1764818182
8,2014-03-02,2.5841884459763222,108.35333333333332,-0.98,2.3338,-0.5166666666666667,474635.34631681815
9,2014-03-09,2.59467076681497,107.63666666666667,-1.25,2.3292,-0.7233333333333334,474635.34631681815
10,2014-03-16,2.604559973020572,106.92,-1.52,2.3246,-0.93,474635.34631681815
11,2014-03-23,2.6102573909138536,108.07,1.08,2.2618,-2.7,474635.34631681815
12,2014-03-30,2.614739031061486,106.72,-1.25,2.236,-1.14,474635.34631681815
13,2014-04-06,2.6179698080736276,108.125,0.3999999999999999,2.2366,-0.14500000000000002,474635.34631681815
14,2014-04-13,2.61894162141921,109.53,2.05,2.2372,0.85,474635.34631681815
15,2014-04-20,2.6178539283845406,109.58,0.05,2.2445,0.33,474635.34631681815
16,2014-04-27,2.617318495578523,108.59,-0.9,2.22,-1.09,474635.34631681815
17,2014-05-04,2.6187356364721683,109.24000000000001,-0.36,2.221166666666667,-0.5933333333333333,474635.34631681815
18,2014-05-11,2.6717599091659783,109.89,0.18000000000000005,2.2223333333333333,-0.09666666666666657,474635.34631681815
19,2014-05-18,2.6613554470289045,110.54,0.72,2.2235,0.4,474635.34631681815
20,2014-05-25,2.6509509848918302,109.41,-1.02,2.2408,0.78,474635.34631681815
21,2014-06-01,2.6405465227547564,111.21,-0.27,2.237033333333333,0.6,486826.50322681817
22,2014-06-08,2.6301420606176826,113.01,0.48,2.2332666666666667,0.42,486826.50322681817
23,2014-06-15,2.619737598480609,114.81,1.23,2.2295,0.24,486826.50322681817
24,2014-06-22,2.609333136343535,113.3,-1.32,2.194,-1.59,486826.50322681817
25,2014-06-29,2.598928674206461,110.64,-2.35,2.2132,0.88,486826.50322681817
26,2014-07-06,2.588524212069387,108.94,-0.905,2.21935,0.5449999999999999,507934.13079454546
27,2014-07-13,2.5882886295208714,107.24,0.54,2.2255,0.21,507934.13079454546
28,2014-07-20,2.5846326379092734,108.39,1.07,2.229,0.16,507934.13079454546
29,2014-07-27,2.585293141142031,104.84,-3.28,2.2574,1.27,507934.13079454546
30,2014-08-03,2.5841151231472193,103.99000000000001,-2.5866666666666664,2.2642,1.1133333333333333,507934.13079454546
31,2014-08-10,2.5840621588503954,103.14,-1.893333333333333,2.271,0.9566666666666668,507934.13079454546
32,2014-08-17,2.582932156237249,102.29,-1.2,2.2778,0.8,507934.13079454546
33,2014-08-24,2.582382229952263,103.19,0.88,2.236,-1.84,507934.13079454546
34,2014-08-31,2.5840383860091145,100.82,-2.3,2.2405,0.2,507934.13079454546
35,2014-09-07,2.5859977444999074,99.60499999999999,-0.48999999999999977,2.30435,0.72,507934.13079454546
36,2014-09-14,2.58582037037037,98.39,1.32,2.3682,1.24,507934.13079454546
37,2014-09-21,2.586910385910386,97.0,-1.41,2.42,2.19,507934.13079454546
38,2014-09-28,2.586159903560831,92.31,-4.84,2.4588,1.6,507934.13079454546
39,2014-10-05,2.584269256406458,90.25,-3.2366666666666664,2.4638333333333335,1.59,507934.13079454546
40,2014-10-12,2.5822088770920892,88.19,-1.6333333333333333,2.4688666666666665,1.58,507934.13079454546
41,2014-10-19,2.5836197962798937,86.13,-0.03,2.4739,1.57,507934.13079454546
42,2014-10-26,2.584065212569316,85.86,-0.31,2.4783,0.18,507934.13079454546
43,2014-11-02,2.5842810223027706,84.02666666666667,0.1933333333333333,2.4906333333333333,-0.9866666666666668,511170.06512227276
44,2014-11-09,2.5861807224461124,82.19333333333333,0.6966666666666665,2.5029666666666666,-2.1533333333333333,511170.06512227276
45,2014-11-16,2.6228254015137527,80.36,1.2,2.5153,-3.32,511170.06512227276
46,2014-11-23,2.644032108231651,70.15,-12.71,2.5659,2.01,511170.06512227276
47,2014-11-30,2.6491926111643687,69.07,-1.54,2.5895,0.92,511170.06512227276
48,2014-12-07,2.6510403783863365,65.225,-1.15,2.62465,0.56,511170.06512227276
49,2014-12-14,2.653884524773614,61.38,-0.76,2.6598,0.2,511170.06512227276
50,2014-12-21,2.654325024925224,59.45,-3.14,2.6685,0.33,511170.06512227276
51,2014-12-28,2.6557881671646197,56.42,-5.1,2.6941,0.96,511170.06512227276
52,2015-01-04,2.6543599557522124,51.92,-4.71,3.2327000000000004,-0.625,553227.5441595454
53,2015-01-11,2.655051599131427,47.42,-4.32,3.7713,-2.21,553227.5441595454
54,2015-01-18,2.6572516497695853,48.79,-2.75,2.5797,-1.58,553227.5441595454
55,2015-01-25,2.660171213407656,52.99,8.61,2.6824,3.98,553227.5441595454
56,2015-02-01,2.6651191772757374,50.8,0.8549999999999995,3.09475,3.245,553227.5441595454
57,2015-02-08,2.8039205969929784,48.61,-6.9,3.5071,2.51,553227.5441595454
58,2015-02-15,2.854138037713612,60.22,-2.11,2.868,1.18,553227.5441595454
59,2015-02-22,2.861807063319981,62.58,3.92,2.839,-1.01,553227.5441595454
60,2015-03-01,2.8683734804981724,60.16,3.01,2.9691,-0.8766666666666667,540614.4741131818
61,2015-03-08,2.8692952264563196,57.74,2.0999999999999996,3.0991999999999997,-0.7433333333333334,540614.4741131818
62,2015-03-15,2.8710491082967176,55.32,1.19,3.2293,-0.61,540614.4741131818
63,2015-03-22,2.8700248747051886,56.41,1.97,3.2496,0.63,540614.4741131818
64,2015-03-29,2.86448413457999,54.95,-2.59,3.121,-3.96,540614.4741131818
65,2015-04-05,2.8631983388704323,58.39333333333334,-0.7666666666666666,3.064566666666667,-3.6166666666666667,540614.4741131818
66,2015-04-12,2.8590427868791837,61.836666666666666,1.0566666666666666,3.0081333333333333,-3.2733333333333334,540614.4741131818
67,2015-04-19,2.8568707606008044,65.28,2.88,2.9517,-2.93,540614.4741131818
68,2015-04-26,2.8556206197722833,66.46,1.81,3.0146,2.13,540614.4741131818
69,2015-05-03,2.8507012255713815,66.09666666666666,0.4866666666666666,3.0413666666666668,2.5066666666666664,540614.4741131818
70,2015-05-10,2.846848547411886,65.73333333333333,-0.8366666666666669,3.0681333333333334,2.8833333333333333,540614.4741131818
71,2015-05-17,2.8482320091475786,65.37,-2.16,3.0949,3.26,540614.4741131818
72,2015-05-24,2.848776579637357,65.56,0.29,3.1798,2.74,540614.4741131818
73,2015-05-31,2.845029861162124,63.31,-3.43,3.1439,-1.13,540614.4741131818
74,2015-06-07,2.8441062191437623,63.165000000000006,-2.38,3.12075,-0.8999999999999999,519448.6816
75,2015-06-14,2.842073319830602,63.02,-1.33,3.0976,-0.67,519448.6816
76,2015-06-21,2.8446256917287687,63.26,0.38,3.1295,1.03,519448.6816
77,2015-06-28,2.841040204893868,60.32,-4.65,3.1347,0.17,519448.6816
78,2015-07-05,2.839157331167153,58.42,-4.546666666666667,3.2083333333333335,1.8633333333333333,552443.6051540909
79,2015-07-12,2.8365940718319735,56.519999999999996,-4.443333333333333,3.2819666666666665,3.5566666666666666,552443.6051540909
80,2015-07-19,2.8368161957042335,54.62,-4.34,3.3556,5.25,552443.6051540909
81,2015-07-26,2.8321283947891365,52.21,-4.41,3.4212,1.95,552443.6051540909
82,2015-08-02,2.835266285292489,61.52,6.44,2.8346,1.87,552443.6051540909
83,2015-08-09,2.833194052345243,53.49,-0.41999999999999993,3.16765,1.165,552443.6051540909
84,2015-08-16,2.832596750477871,45.46,-7.28,3.5007,0.46,552443.6051540909
85,2015-08-23,2.8261398201502335,50.05,10.1,3.5823,2.33,552443.6051540909
86,2015-08-30,2.819682889822596,49.61,-0.88,3.8442,7.31,552443.6051540909
87,2015-09-06,2.816779179810726,48.54,-1.135,3.89505,4.63,552443.6051540909
88,2015-09-13,2.815273348783314,47.47,-1.39,3.9459,1.95,552443.6051540909
89,2015-09-20,2.8141494653649466,48.6,2.38,3.9777,0.81,552443.6051540909
90,2015-09-27,2.835159088742732,48.13,-0.97,3.9331,-1.12,552443.6051540909
91,2015-10-04,2.8407185962920924,48.083333333333336,-2.2766666666666664,3.9156333333333335,-1.12,552443.6051540909
92,2015-10-11,2.982625165562914,48.03666666666667,-3.583333333333333,3.8981666666666666,-1.12,552443.6051540909
93,2015-10-18,3.0052549804594415,47.99,-4.89,3.8807,-1.12,552443.6051540909
94,2015-10-25,3.01309494689411,49.56,3.27,3.8564,-0.63,552443.6051540909
95,2015-11-01,3.0248144760070614,50.17,0.12,2.621,-0.35,515882.7855763636
96,2015-11-08,3.047014952970496,47.415,1.2650000000000001,3.1631,-2.0,515882.7855763636
97,2015-11-15,3.101185182199291,44.66,2.41,3.7052,-3.65,515882.7855763636
98,2015-11-22,3.127935163142417,44.86,0.45,3.8464,3.81,515882.7855763636
99,2015-11-29,3.1418694376528116,43.0,-4.15,3.7521,-2.45,515882.7855763636
100,2015-12-06,3.152923323574516,39.94,-3.46,3.8672500000000003,0.1849999999999996,515882.7855763636
101,2015-12-13,3.1568423860329777,36.88,-2.77,3.9824,2.82,515882.7855763636
102,2015-12-20,3.1594234678351896,37.89,2.74,3.9463,-0.91,515882.7855763636
103,2015-12-27,3.165070619801449,37.28,-1.61,3.9608,0.37,515882.7855763636
104,2016-01-03,3.1634388951340933,35.58,2.6599999999999993,4.005366666666666,0.6299999999999999,527144.038665
105,2016-01-10,3.1780824582083156,33.88,6.929999999999999,4.049933333333334,0.8899999999999999,527144.038665
106,2016-01-17,3.1917792513368983,32.18,11.2,4.0945,1.15,527144.038665
107,2016-01-24,3.2096471784987686,34.74,7.96,3.9988,-2.34,527144.038665
108,2016-01-31,3.2222988308484393,34.06,-1.96,3.9035,-2.38,527144.038665
109,2016-02-07,3.2330660104846474,33.535,-1.505,3.96245,-0.9550000000000001,527144.038665
110,2016-02-14,3.235624218791731,33.01,-1.05,4.0214,0.47,527144.038665
111,2016-02-21,3.244391520530368,35.1,6.33,3.9933,-0.7,527144.038665
112,2016-02-28,3.252295749799519,38.72,10.31,3.7593,-5.86,527144.038665
113,2016-03-06,3.2567988251001334,39.96,6.16,3.69165,-2.345,507249.01896454545
114,2016-03-13,3.2645660266037333,41.2,2.01,3.624,1.17,507249.01896454545
115,2016-03-20,3.271660442154969,40.44,-1.84,3.6835,1.64,507249.01896454545
116,2016-03-27,3.2717648381054323,38.67,-4.38,3.5538,-3.52,507249.01896454545
117,2016-04-03,3.278156288417339,40.81666666666667,-1.3666666666666667,3.5574,-2.05,507249.01896454545
118,2016-04-10,3.2735727574040414,42.96333333333333,1.6466666666666665,3.561,-0.5800000000000001,507249.01896454545
119,2016-04-17,3.260632670469691,45.11,4.66,3.5646,0.89,507249.01896454545
120,2016-04-24,3.2475658042744655,48.13,6.69,3.4358,-3.61,507249.01896454545
121,2016-05-01,3.2203935706695006,48.32666666666667,5.08,3.4639333333333333,-2.5366666666666666,507249.01896454545
122,2016-05-08,3.200484251968504,48.52333333333333,3.47,3.4920666666666667,-1.4633333333333334,507249.01896454545
123,2016-05-15,3.1840141927222283,48.72,1.86,3.5202,-0.39,507249.01896454545
124,2016-05-22,3.1709738722405887,49.32,1.23,3.6116,2.6,507249.01896454545
125,2016-05-29,3.1609144827586206,49.64,0.65,3.524,-2.43,507249.01896454545
126,2016-06-05,3.158878918516153,49.23,-0.08333333333333337,3.4739666666666666,-2.033333333333333,554675.7910127273
127,2016-06-12,3.16064089337942,48.82,-0.8166666666666668,3.4239333333333333,-1.6366666666666667,554675.7910127273
128,2016-06-19,3.1578667483616605,48.41,-1.55,3.3739,-1.24,554675.7910127273
129,2016-06-26,3.1584187669846004,50.35,4.01,3.2361,-4.08,554675.7910127273
130,2016-07-03,3.1551984863021003,48.79666666666667,1.33,3.2429,-2.9800000000000004,578775.4122672727
131,2016-07-10,3.1531667731969746,47.24333333333333,-1.3499999999999996,3.2497,-1.8800000000000003,578775.4122672727
132,2016-07-17,3.1508220483338656,45.69,-4.03,3.2565,-0.78,578775.4122672727
133,2016-07-24,3.1494243571962017,42.46,-7.07,3.2486,-0.24,578775.4122672727
134,2016-07-31,3.14922276621787,44.27,4.26,3.166,-2.54,578775.4122672727
135,2016-08-07,3.1552506781554173,47.575,6.29,3.1849,-1.095,578775.4122672727
136,2016-08-14,3.1585223332978836,50.88,8.32,3.2038,0.35,578775.4122672727
137,2016-08-21,3.159142272968667,49.92,-1.89,3.2655,1.93,578775.4122672727
138,2016-08-28,3.157487306666667,46.83,-6.19,3.2568,-0.27,578775.4122672727
139,2016-09-04,3.1556398069067955,46.516666666666666,-4.040000000000001,3.252866666666667,-0.3566666666666667,578775.4122672727
140,2016-09-11,3.1574332112720906,46.20333333333333,-1.8900000000000006,3.2489333333333335,-0.44333333333333336,578775.4122672727
141,2016-09-18,3.1573108827600893,45.89,0.26,3.245,-0.53,578775.4122672727
142,2016-09-25,3.1557264512013607,49.06,6.91,3.2603,0.47,578775.4122672727
143,2016-10-02,3.1683042160667765,49.96666666666667,4.496666666666666,3.2239,-0.2466666666666667,578775.4122672727
144,2016-10-09,3.1765659585767394,50.873333333333335,2.083333333333333,3.1875,-0.9633333333333334,578775.4122672727
145,2016-10-16,3.187606547808554,51.78,-0.33,3.1511,-1.68,578775.4122672727
146,2016-10-23,3.202828781623796,49.71,-4.0,3.2065,1.76,578775.4122672727
147,2016-10-30,3.2201755534269902,45.58,-8.31,3.2337,0.85,578775.4122672727
148,2016-11-06,3.2292065015644056,46.22,-1.795,3.3086,0.30500000000000005,565530.5279440909
149,2016-11-13,3.2377695854977206,46.86,4.72,3.3835,-0.24,565530.5279440909
150,2016-11-20,3.235322189742227,47.24,0.81,3.4223,1.15,565530.5279440909
151,2016-11-27,3.2280595282466322,54.46,15.28,3.4755,1.55,565530.5279440909
152,2016-12-04,3.22018680794702,54.693333333333335,10.156666666666666,3.4073333333333333,-0.15666666666666673,565530.5279440909
153,2016-12-11,3.235511356365963,54.92666666666666,5.033333333333333,3.3391666666666664,-1.8633333333333335,565530.5279440909
154,2016-12-18,3.2707949962658702,55.16,-0.09,3.271,-3.57,565530.5279440909
155,2016-12-25,3.286161674408671,56.82,3.01,3.2547,-0.5,565530.5279440909
156,2017-01-01,3.2852500532141335,57.1,0.49,3.2241,-0.94,601863.7998540909
157,2017-01-08,3.293352953698776,56.295,0.28,3.1965500000000002,-1.28,601863.7998540909
158,2017-01-15,3.323585720393331,55.49,0.07,3.169,-1.62,601863.7998540909
159,2017-01-22,3.3423235152616666,55.52,0.05,3.141,-0.88,601863.7998540909
160,2017-01-29,3.3395299978687127,56.81,2.32,3.1177,-0.74,601863.7998540909
161,2017-02-05,3.3387242259814878,56.53666666666667,1.6533333333333333,3.115466666666667,-0.4266666666666667,601863.7998540909
162,2017-02-12,3.3311507610146864,56.263333333333335,0.9866666666666666,3.1132333333333335,-0.1133333333333334,601863.7998540909
163,2017-02-19,3.3225203373545424,55.99,0.32,3.111,0.2,601863.7998540909
164,2017-02-26,3.314302996493465,55.9,-0.16,3.1158,0.15,601863.7998540909
165,2017-03-05,3.3040840828055984,59.65,-0.33999999999999997,3.2038,0.595,571262.8876986364
166,2017-03-12,3.278046137509955,63.4,-0.52,3.2918,1.04,571262.8876986364
167,2017-03-19,3.253498273205462,50.8,-1.85,3.1086,0.54,571262.8876986364
168,2017-03-26,3.2362275487376158,52.83,4.0,3.1233,0.47,571262.8876986364
169,2017-04-02,3.2272255226109214,52.54,0.3233333333333328,3.1316,0.35,571262.8876986364
170,2017-04-09,3.211008541989216,52.25,-3.3533333333333344,3.1399,0.22999999999999998,571262.8876986364
171,2017-04-16,3.203939748105454,51.96,-7.03,3.1482,0.11,571262.8876986364
172,2017-04-23,3.1940756486068937,51.73,-0.44,3.1767,0.91,571262.8876986364
173,2017-04-30,3.1936026242799236,49.1,-5.08,3.1774,0.02,571262.8876986364
174,2017-05-07,3.193858212147134,51.355000000000004,0.1850000000000005,3.2152000000000003,2.1100000000000003,571262.8876986364
175,2017-05-14,3.194806274048739,53.61,5.45,3.253,4.2,571262.8876986364
176,2017-05-21,3.1880006407518158,52.15,-2.72,3.2601,0.22,571262.8876986364
177,2017-05-28,3.1766268090787717,49.95,-4.22,3.2483,-0.36,571262.8876986364
178,2017-06-04,3.1626975479744135,48.480000000000004,-4.1,3.2798666666666665,0.2633333333333334,579892.3927122726
179,2017-06-11,3.149820519674936,47.01,-3.98,3.3114333333333335,0.8866666666666668,579892.3927122726
180,2017-06-18,3.1371390043705363,45.54,-3.86,3.343,1.51,579892.3927122726
181,2017-06-25,3.1195867078167403,47.92,5.23,3.3072,-1.07,579892.3927122726
182,2017-07-02,3.1015495360989656,47.96666666666667,2.9066666666666667,3.252,-1.11,587593.7006831819
183,2017-07-09,3.0785701224402504,48.013333333333335,0.583333333333333,3.1968,-1.15,587593.7006831819
184,2017-07-16,3.0708809218950064,48.06,-1.74,3.1416,-1.19,587593.7006831819
185,2017-07-23,3.050676895981214,52.52,9.28,3.1316,-0.32,587593.7006831819
186,2017-07-30,3.2297911835426127,52.42,-0.19,3.1305,-0.04,587593.7006831819
187,2017-08-06,3.2729451171874997,52.57,0.49999999999999994,3.13835,-0.76,587593.7006831819
188,2017-08-13,3.2566634494739892,52.72,1.19,3.1462,-1.48,587593.7006831819
