,data,valor_de_venda,petroleo_ultimo,petroleo_var,usd_ultimo,usd_var,producao
189,2017-08-20,3.27453043902439,52.41,-0.59,3.1595,0.42,587593.7006831819
190,2017-08-27,3.260239651837524,52.75,0.65,3.1409,-0.59,587593.7006831819
191,2017-09-03,3.276537699774488,54.12,1.1766666666666667,3.1353666666666666,-0.21666666666666662,587593.7006831819
192,2017-09-10,3.3032832336484663,55.49,1.7033333333333336,3.129833333333333,0.15666666666666673,587593.7006831819
193,2017-09-17,3.329219746785749,56.86,2.23,3.1243,0.53,587593.7006831819
194,2017-09-24,3.327921123769068,57.54,1.2,3.1614,1.19,587593.7006831819
195,2017-10-01,3.354311420722135,57.61,1.1366666666666667,3.1717,1.2966666666666666,587593.7006831819
196,2017-10-08,3.3488248259860787,57.68,1.0733333333333333,3.182,1.4033333333333333,587593.7006831819
197,2017-10-15,3.362994709513079,57.75,1.01,3.1923,1.51,587593.7006831819
198,2017-10-22,3.355348073766535,60.44,4.66,3.236,1.37,587593.7006831819
199,2017-10-29,3.367022618231666,62.07,2.7,3.3142,2.42,587593.7006831819
200,2017-11-05,3.3671136803405575,62.666666666666664,2.4066666666666667,3.2871,1.3633333333333333,562520.9684131817
201,2017-11-12,3.404185025901671,63.263333333333335,2.1133333333333333,3.26,0.30666666666666664,562520.9684131817
202,2017-11-19,3.4234933320448397,63.86,1.82,3.2329,-0.75,562520.9684131817
203,2017-11-26,3.4770526005888125,63.73,-0.2,3.258,0.78,562520.9684131817
204,2017-12-03,3.4868804506166846,51.76,0.76,3.0918,-1.52,562520.9684131817
205,2017-12-10,3.492199608418992,58.504999999999995,1.9749999999999999,3.21435,-0.1200000000000001,562520.9684131817
206,2017-12-17,3.494618495419996,65.25,3.19,3.3369,1.28,562520.9684131817
207,2017-12-24,3.519357779300891,66.87,2.48,3.3121,-0.74,562520.9684131817
208,2017-12-31,3.524499709864603,67.62,1.12,3.2288,-2.52,562520.9684131817
209,2018-01-07,3.554068818888827,77.11,-2.93,3.8624,-0.36,585875.4563145454
210,2018-01-14,3.573084877276326,68.61,-1.8,3.1961,-0.32,585875.4563145454
211,2018-01-21,3.591551078831575,70.52,2.78,3.1509,-1.41,585875.4563145454
212,2018-01-28,3.5951958304672207,68.58,-2.75,3.218,2.13,585875.4563145454
213,2018-02-04,3.611383397540768,68.15666666666667,-0.563333333333333,3.224466666666667,1.4866666666666666,585875.4563145454
214,2018-02-11,3.6111297403078226,67.73333333333333,1.623333333333334,3.230933333333333,0.8433333333333333,585875.4563145454
215,2018-02-18,3.6142024295793327,67.31,3.81,3.2374,0.2,585875.4563145454
216,2018-02-25,3.6129295000528483,64.37,-4.37,3.2523,0.46,585875.4563145454
217,2018-03-04,3.605534800274392,66.39666666666668,-0.7800000000000002,3.2721666666666667,0.6233333333333333,572905.6339186364
218,2018-03-11,3.6062560358460725,68.42333333333333,2.8099999999999996,3.2920333333333334,0.7866666666666666,572905.6339186364
219,2018-03-18,3.618148295424421,70.45,6.4,3.3119,0.95,572905.6339186364
220,2018-03-25,3.6171817075751163,70.27,-0.26,3.3046,-0.22,572905.6339186364
221,2018-04-01,3.626850782571912,71.53333333333333,0.5066666666666666,3.3405333333333336,-0.24000000000000002,572905.6339186364
222,2018-04-08,3.6348776769701443,72.79666666666667,1.2733333333333332,3.3764666666666665,-0.26,572905.6339186364
223,2018-04-15,3.6401320534577852,74.06,2.04,3.4124,-0.28,572905.6339186364
224,2018-04-22,3.6424810992945145,74.64,0.78,3.4559,1.27,572905.6339186364
225,2018-04-29,3.645357951224696,74.87,0.31,3.5291,2.12,572905.6339186364
226,2018-05-06,3.6524815343915344,76.69,1.055,3.63255,2.96,572905.6339186364
227,2018-05-13,3.673109477817873,78.51,1.8,3.736,3.8,572905.6339186364
228,2018-05-20,3.6952599756883884,76.44,-2.64,3.6514,-2.26,572905.6339186364
229,2018-05-27,3.816261575954509,76.79,0.46,3.763,3.06,572905.6339186364
230,2018-06-03,3.938829311359623,76.37666666666667,1.2633333333333334,3.7704,2.54,561480.699305
231,2018-06-10,3.7903146395606964,75.96333333333334,2.066666666666667,3.7778,2.02,561480.699305
232,2018-06-17,3.755641902014093,75.55,2.87,3.7852,1.5,561480.699305
233,2018-06-24,3.715065060240964,79.44,5.15,3.8765,2.41,561480.699305
234,2018-07-01,3.6971651023890786,69.87,3.33,3.2063,-0.7,576899.9489077273
235,2018-07-08,3.679919968135953,71.47,0.16500000000000004,3.4867,-1.4449999999999998,576899.9489077273
236,2018-07-15,3.675197062552832,73.07,-3.0,3.7671,-2.19,576899.9489077273
237,2018-07-22,3.669253562005277,74.29,1.67,3.7099,-1.52,576899.9489077273
238,2018-07-29,3.659110059918007,73.21,-1.45,3.707,-0.08,576899.9489077273
239,2018-08-05,3.646687920351639,74.08,0.8833333333333335,3.8384,1.57,576899.9489077273
240,2018-08-12,3.6400073956682513,74.94999999999999,3.216666666666667,3.9698,3.22,576899.9489077273
241,2018-08-19,3.6194725152985865,75.82,5.55,4.1012,4.87,576899.9489077273
242,2018-08-26,3.6134165349351877,77.42,2.11,4.0545,-1.14,576899.9489077273
243,2018-09-02,3.6169504280731424,77.755,1.875,4.1142,0.8400000000000001,576899.9489077273
244,2018-09-09,3.688408657141351,78.09,1.64,4.1739,2.82,576899.9489077273
245,2018-09-16,3.809991759395339,78.8,0.91,4.0511,-2.94,576899.9489077273
246,2018-09-23,3.824312306155706,82.72,4.97,4.0477,-0.08,576899.9489077273
247,2018-09-30,3.8530071729957807,84.16,1.74,3.8406,-5.12,576899.9489077273
248,2018-10-07,3.8604515533519703,81.97,0.4650000000000001,3.7773,-3.465,576899.9489077273
249,2018-10-14,3.8938831997468886,79.78,-0.81,3.714,-1.81,576899.9489077273
250,2018-10-21,3.9007814887004164,77.62,-2.71,3.6426,-1.92,576899.9489077273
251,2018-10-28,3.917778200655461,72.83,-6.17,3.6965,1.48,576899.9489077273
252,2018-11-04,3.909792715756136,69.795,-5.52,3.71995,0.875,556612.7083386364
253,2018-11-11,3.8789719242902208,66.76,-4.87,3.7434,0.27,556612.7083386364
254,2018-11-18,3.8577797506809133,58.8,-11.92,3.828,2.26,556612.7083386364
255,2018-11-25,3.8259237364382113,58.71,-0.15,3.8662,1.0,556612.7083386364
256,2018-12-02,3.8027609176049673,57.08,-3.6733333333333333,3.878766666666667,0.5566666666666666,556612.7083386364
257,2018-12-09,3.727468544353777,55.45,-7.196666666666667,3.8913333333333333,0.11333333333333329,556612.7083386364
258,2018-12-16,3.701053342442716,53.82,-10.72,3.9039,-0.33,556612.7083386364
259,2018-12-23,3.6719631645703417,52.2,-3.01,3.8804,-0.6,556612.7083386364
260,2018-12-30,3.667968167253244,57.06,9.31,3.7154,-4.25,556612.7083386364
261,2019-01-06,3.657179967383871,59.88,6.49,3.7328,-1.5949999999999998,589399.9722554545
262,2019-01-13,3.6507034468263972,62.7,3.67,3.7502,1.06,589399.9722554545
263,2019-01-20,3.632750839806844,61.64,-1.69,3.7695,0.51,589399.9722554545
264,2019-01-27,3.625571706240807,62.75,1.8,3.6596,-2.92,589399.9722554545
265,2019-02-03,3.611984024561586,64.20666666666666,1.6366666666666667,3.6891333333333334,-1.5199999999999998,589399.9722554545
266,2019-02-10,3.607301476705491,65.66333333333334,1.4733333333333334,3.718666666666667,-0.11999999999999966,589399.9722554545
267,2019-02-17,3.594792627936241,67.12,1.31,3.7482,1.28,589399.9722554545
268,2019-02-24,3.5953659907543605,65.07,-3.05,3.7749,0.71,589399.9722554545
269,2019-03-03,3.645231302083334,65.74,1.03,3.8666,2.43,573532.0032695455
270,2019-03-10,3.665611148949547,66.38499999999999,0.42000000000000004,3.8866,2.4400000000000004,573532.0032695455
271,2019-03-17,3.7114520555119137,67.03,-0.19,3.9066,2.45,573532.0032695455
272,2019-03-24,3.7257609722805545,68.39,2.03,3.9238,0.44,573532.0032695455
273,2019-03-31,3.742537118590752,70.34,2.85,3.873,-1.29,573532.0032695455
274,2019-04-07,3.735055120167189,70.885,1.34,3.8995,-0.07000000000000006,573532.0032695455
275,2019-04-14,3.7417546419791834,71.43,-0.17,3.926,1.15,573532.0032695455
276,2019-04-21,3.7592594631435463,71.63,0.28,3.9288,0.07,573532.0032695455
277,2019-04-28,3.843008598542442,70.03,-2.23,3.9378,0.23,573532.0032695455
278,2019-05-05,3.8494822316428534,69.64,-0.56,3.9566,0.48,573532.0032695455
279,2019-05-12,3.873996164959286,68.555,-2.94,3.98895,-0.7149999999999999,573532.0032695455
280,2019-05-19,3.866124600638978,67.47,-5.32,4.0213,-1.91,573532.0032695455
281,2019-05-26,3.8516102419691283,61.99,-8.12,3.9218,-2.47,573532.0032695455
282,2019-06-02,3.846758183903253,62.81,-3.533333333333333,3.8875333333333333,-2.3033333333333337,554453.5432027272
283,2019-06-09,3.819447084685439,63.63,1.0533333333333328,3.853266666666667,-2.1366666666666667,554453.5432027272
284,2019-06-16,3.8022242290979533,64.45,5.64,3.819,-1.97,554453.5432027272
285,2019-06-23,3.7602584211075194,64.74,0.45,3.8518,0.86,554453.5432027272
286,2019-06-30,3.745525843165918,63.84,-1.39,3.8215,-0.79,554453.5432027272
287,2019-07-07,3.7203227841446744,66.34,3.92,3.7358,-2.24,621609.7914881818
288,2019-07-14,3.713489173176742,62.28,-6.12,3.7481,0.33,621609.7914881818
289,2019-07-21,3.6920670341207353,63.37,1.75,3.7753,0.73,621609.7914881818
290,2019-07-28,3.6826702640402345,61.32,-3.23,3.8883,2.99,621609.7914881818
291,2019-08-04,3.681238878956778,60.48,-1.7866666666666666,3.9654000000000003,2.9433333333333334,621609.7914881818
292,2019-08-11,3.6839867573933525,59.64,-0.34333333333333327,4.0425,2.896666666666667,621609.7914881818
293,2019-08-18,3.691696132307531,58.8,1.1,4.1196,2.85,621609.7914881818
294,2019-08-25,3.693125195292157,59.25,0.77,4.1445,0.6,621609.7914881818
295,2019-09-01,3.688748950902224,60.92666666666667,3.3433333333333337,4.1453999999999995,0.9166666666666667,621609.7914881818
296,2019-09-08,3.686577369742624,62.60333333333333,5.916666666666668,4.1463,1.2333333333333334,621609.7914881818
297,2019-09-15,3.7031001050972145,64.28,8.49,4.1472,1.55,621609.7914881818
298,2019-09-22,3.709951422478806,61.91,-3.69,4.1599,0.31,621609.7914881818
299,2019-09-29,3.77071635243119,58.37,-5.72,4.0551,-2.52,621609.7914881818
300,2019-10-06,3.7765159352142113,58.894999999999996,-3.76,4.082800000000001,-1.245,621609.7914881818
301,2019-10-13,3.7861482854011173,59.42,-1.8,4.1105,0.03,621609.7914881818
302,2019-10-20,3.788984488053719,62.02,4.38,4.0029,-2.62,621609.7914881818
303,2019-10-27,3.7983719518576664,61.69,-0.53,3.9897,-0.33,621609.7914881818
304,2019-11-03,3.7981716218341983,62.25666666666667,-0.30666666666666664,4.058533333333333,-0.21666666666666667,670016.1668363636
305,2019-11-10,3.8074021942595677,62.82333333333333,-0.08333333333333331,4.127366666666667,-0.10333333333333333,670016.1668363636
306,2019-11-17,3.81317456163308,63.39,0.14,4.1962,0.01,670016.1668363636
307,2019-11-24,3.8183839887200377,62.43,-1.51,4.2364,0.96,670016.1668363636
308,2019-12-01,3.825685522131276,63.666666666666664,-0.5366666666666667,4.191666666666666,0.5933333333333333,670016.1668363636
309,2019-12-08,3.8587337915950632,64.90333333333334,0.43666666666666654,4.146933333333333,0.22666666666666657,670016.1668363636
310,2019-12-15,3.8777296945730786,66.14,1.41,4.1022,-0.14,670016.1668363636
311,2019-12-22,3.9032833454621065,68.16,3.05,4.0456,-1.38,670016.1668363636
312,2019-12-29,3.911695861455554,68.6,0.65,4.0669,0.53,670016.1668363636
313,2020-01-05,3.9310875862790216,65.96333333333332,-1.7033333333333336,4.105066666666667,0.5133333333333333,709810.6661936364
314,2020-01-12,3.935518381201044,63.32666666666666,-4.056666666666667,4.143233333333334,0.49666666666666665,709810.6661936364
315,2020-01-19,3.9621401317164957,60.69,-6.41,4.1814,0.48,709810.6661936364
316,2020-01-26,3.966804365991226,58.16,-4.17,4.282,2.41,709810.6661936364
317,2020-02-02,3.955931651113081,54.47,-6.34,4.3203,0.89,709810.6661936364
318,2020-02-09,3.952925993437842,56.485,-2.1399999999999997,4.3549,1.5150000000000001,709810.6661936364
319,2020-02-16,3.930832749882439,58.5,2.06,4.3895,2.14,709810.6661936364
320,2020-02-23,3.9201143751630574,50.52,-13.64,4.4733,1.91,709810.6661936364
321,2020-03-01,3.91057301438399,42.67333333333333,-15.860000000000001,4.669766666666667,2.6766666666666667,666120.3745595454
322,2020-03-08,3.907780195127041,34.82666666666667,-18.080000000000002,4.866233333333334,3.4433333333333334,666120.3745595454
323,2020-03-15,3.8875295935470353,26.98,-20.3,5.0627,4.21,666120.3745595454
324,2020-03-22,3.8691755913358157,24.93,-7.6,5.0997,0.73,666120.3745595454
325,2020-03-29,3.7758528993521887,34.11,36.82,5.3506,4.92,666120.3745595454
326,2020-04-05,3.7128798235942666,29.886666666666667,16.663333333333334,5.430633333333334,5.536666666666666,666120.3745595454
327,2020-04-12,3.5777995057314125,25.663333333333334,-3.4933333333333323,5.510666666666666,6.153333333333333,666120.3745595454
328,2020-04-19,3.5446458333333335,21.44,-23.65,5.5907,6.77,666120.3745595454
329,2020-04-26,3.453662699244967,26.44,23.32,5.4856,-1.88,666120.3745595454
330,2020-05-03,3.412115251390784,29.33666666666667,18.243333333333332,5.501666666666667,-3.083333333333333,666120.3745595454
331,2020-05-10,3.3016688741721856,32.233333333333334,13.166666666666666,5.517733333333333,-4.286666666666667,666120.3745595454
332,2020-05-17,3.2809953125822933,35.13,8.09,5.5338,-5.49,666120.3745595454
333,2020-05-24,3.247690342548392,35.33,0.57,5.3361,-3.57,666120.3745595454
334,2020-05-31,3.258893313101716,42.3,19.73,4.9585,-7.08,666120.3745595454
335,2020-06-07,3.2953244546979867,42.245,14.33,5.1345,-0.9649999999999999,653252.6895213636
336,2020-06-14,3.303817387643406,42.19,8.93,5.3105,5.15,653252.6895213636
337,2020-06-21,3.3443905477867735,41.02,-2.77,5.484,3.27,653252.6895213636
338,2020-06-28,3.3656329332844193,42.8,4.34,5.3158,-3.07,653252.6895213636
339,2020-07-05,3.4195967047958864,42.98,3.046666666666667,5.288166666666667,-2.9866666666666664,689625.2002172727
340,2020-07-12,3.440316920322292,43.160000000000004,1.7533333333333334,5.260533333333333,-2.9033333333333333,689625.2002172727
341,2020-07-19,3.481856171548117,43.34,0.46,5.2329,-2.82,689625.2002172727
342,2020-07-26,3.505751966851988,43.3,-0.09,5.224,-0.17,689625.2002172727
343,2020-08-02,3.5401124508519004,43.65,-0.3933333333333333,5.355733333333333,1.11,689625.2002172727
344,2020-08-09,3.550555223254106,44.0,-0.6966666666666667,5.487466666666667,2.39,689625.2002172727
345,2020-08-16,3.5661381723237597,44.35,-1.0,5.6192,3.67,689625.2002172727
346,2020-08-23,3.5797774077309454,45.05,1.58,5.3881,-4.11,689625.2002172727
347,2020-08-30,3.6146563804658385,42.66,-5.31,5.3012,-1.61,689625.2002172727
348,2020-09-06,3.6495353532007315,42.905,1.5149999999999997,5.3444,-0.15999999999999992,689625.2002172727
349,2020-09-13,3.6844143259356246,43.15,8.34,5.3876,1.29,689625.2002172727
350,2020-09-20,3.7192932986705176,41.92,-2.85,5.5624,3.24,689625.2002172727
351,2020-09-27,3.754172271405411,39.27,-6.32,5.6851,2.21,689625.2002172727
352,2020-10-04,3.789051244140304,40.10333333333334,-5.113333333333333,5.662566666666667,1.3233333333333333,689625.2002172727
353,2020-10-11,3.823930216875197,40.93666666666667,-3.9066666666666667,5.640033333333333,0.43666666666666654,689625.2002172727
354,2020-10-18,3.8588091896100902,41.77,-2.7,5.6175,-0.45,689625.2002172727
355,2020-10-25,3.8936881623449833,37.46,-10.32,5.7446,2.26,689625.2002172727
356,2020-11-01,3.9068960306720792,39.96,-5.180000000000001,5.622966666666667,1.0266666666666666,597195.8956777273
357,2020-11-08,3.8799191404115825,42.46,-0.040000000000000924,5.501333333333333,-0.20666666666666655,597195.8956777273
358,2020-11-15,3.8842913021950816,44.96,5.1,5.3797,-1.44,597195.8956777273
359,2020-11-22,3.9205356720536066,48.18,7.16,5.3438,-0.67,597195.8956777273
360,2020-11-29,3.9328996552573257,49.25,2.22,5.1557,-3.52,597195.8956777273
361,2020-12-06,3.9618474665543033,50.754999999999995,3.4000000000000004,5.12895,-1.4,597195.8956777273
362,2020-12-13,3.981503473684211,52.26,4.58,5.1022,0.72,597195.8956777273
363,2020-12-20,3.972375734430082,51.29,-1.86,5.2165,2.24,597195.8956777273
364,2020-12-27,3.9941826494201607,51.8,0.99,5.1937,-0.44,597195.8956777273
365,2021-01-03,4.0312046433700335,53.00333333333333,0.8466666666666667,5.284666666666666,0.8033333333333335,643634.4591368182
366,2021-01-10,4.055455250905329,54.20666666666666,0.7033333333333334,5.375633333333333,2.046666666666667,643634.4591368182
367,2021-01-17,4.044353343762221,55.41,0.56,5.4666,3.29,643634.4591368182
368,2021-01-24,4.066483088094783,55.88,0.85,5.4625,-0.07,643634.4591368182
369,2021-01-31,4.105534412166114,59.34,6.19,5.3704,-1.69,643634.4591368182
370,2021-02-07,4.18945632056265,61.125,3.4800000000000004,5.37635,-0.73,643634.4591368182
371,2021-02-14,4.220443989960026,62.91,0.77,5.3823,0.23,643634.4591368182
372,2021-02-21,4.327078668418747,66.13,5.12,5.5986,4.02,643634.4591368182
373,2021-02-28,4.556441571961481,69.36,4.88,5.6908,1.65,643634.4591368182
